Date,High,Low,Open,Close,Volume,Adj Close
9/21/17,2507.159912,2499,2507.159912,2500.600098,2930860000,2500.600098
9/22/17,2503.469971,2496.540039,2497.26001,2502.219971,2865960000,2502.219971
9/25/17,2502.540039,2488.030029,2499.389893,2496.659912,3297890000,2496.659912
9/26/17,2503.51001,2495.120117,2501.040039,2496.840088,3043110000,2496.840088
9/27/17,2511.75,2495.909912,2503.300049,2507.040039,3456030000,2507.040039
9/28/17,2510.810059,2502.929932,2503.409912,2510.060059,3168620000,2510.060059
9/29/17,2519.439941,2507.98999,2509.959961,2519.360107,3211920000,2519.360107
10/2/17,2529.22998,2520.399902,2521.199951,2529.120117,3199730000,2529.120117
10/3/17,2535.129883,2528.850098,2530.340088,2534.580078,3068850000,2534.580078
10/4/17,2540.530029,2531.800049,2533.47998,2537.73999,3017120000,2537.73999
10/5/17,2552.51001,2540.02002,2540.860107,2552.070068,3045120000,2552.070068
10/6/17,2549.409912,2543.790039,2547.439941,2549.330078,2884570000,2549.330078
10/9/17,2551.820068,2541.600098,2551.389893,2544.72998,2483970000,2544.72998
10/10/17,2555.22998,2544.860107,2549.98999,2550.639893,2960500000,2550.639893
10/11/17,2555.23999,2547.949951,2550.620117,2555.23999,2976090000,2555.23999
10/12/17,2555.330078,2548.310059,2552.879883,2550.929932,3151510000,2550.929932
10/13/17,2557.649902,2552.090088,2555.659912,2553.169922,3149440000,2553.169922
10/16/17,2559.469971,2552.639893,2555.570068,2557.639893,2916020000,2557.639893
10/17/17,2559.709961,2554.689941,2557.169922,2559.360107,2889390000,2559.360107
10/18/17,2564.110107,2559.669922,2562.870117,2561.26001,2998090000,2561.26001
10/19/17,2562.360107,2547.919922,2553.389893,2562.100098,2990710000,2562.100098
10/20/17,2575.439941,2567.560059,2567.560059,2575.209961,3384650000,2575.209961
10/23/17,2578.290039,2564.330078,2578.080078,2564.97998,3211710000,2564.97998
10/24/17,2572.179932,2565.580078,2568.659912,2569.129883,3427330000,2569.129883
10/25/17,2567.399902,2544,2566.52002,2557.149902,3874510000,2557.149902
10/26/17,2567.070068,2559.800049,2560.080078,2560.399902,3869050000,2560.399902
10/27/17,2582.97998,2565.939941,2570.26001,2581.070068,3887110000,2581.070068
10/30/17,2580.030029,2568.25,2577.75,2572.830078,3658870000,2572.830078
10/31/17,2578.290039,2572.149902,2575.98999,2575.26001,3827230000,2575.26001
11/1/17,2588.399902,2574.919922,2583.209961,2579.360107,3813180000,2579.360107
11/2/17,2581.110107,2566.169922,2579.459961,2579.850098,4048270000,2579.850098
11/3/17,2588.419922,2576.77002,2581.929932,2587.840088,3567710000,2587.840088
11/6/17,2593.379883,2585.659912,2587.469971,2591.129883,3539080000,2591.129883
11/7/17,2597.02002,2584.350098,2592.110107,2590.639893,3809650000,2590.639893
11/8/17,2595.469971,2585.02002,2588.709961,2594.379883,3899360000,2594.379883
11/9/17,2586.5,2566.330078,2584,2584.620117,3831610000,2584.620117
11/10/17,2583.810059,2575.570068,2580.179932,2582.300049,3486910000,2582.300049
11/13/17,2587.659912,2574.47998,2576.530029,2584.840088,3402930000,2584.840088
11/14/17,2579.659912,2566.560059,2577.75,2578.870117,3641760000,2578.870117
11/15/17,2572.840088,2557.449951,2569.449951,2564.620117,3558890000,2564.620117
11/16/17,2590.090088,2572.949951,2572.949951,2585.639893,3312710000,2585.639893
11/17/17,2583.959961,2577.620117,2582.939941,2578.850098,3300160000,2578.850098
11/20/17,2584.639893,2578.23999,2579.48999,2582.139893,3003540000,2582.139893
11/21/17,2601.189941,2589.169922,2589.169922,2599.030029,3332720000,2599.030029
11/22/17,2600.939941,2595.22998,2600.310059,2597.080078,2762950000,2597.080078
11/24/17,2604.209961,2600.419922,2600.419922,2602.419922,1349780000,2602.419922
11/27/17,2606.409912,2598.870117,2602.659912,2601.419922,3006860000,2601.419922
11/28/17,2627.689941,2605.439941,2605.939941,2627.040039,3488420000,2627.040039
11/29/17,2634.889893,2620.320068,2627.820068,2626.070068,4078280000,2626.070068
11/30/17,2657.73999,2633.929932,2633.929932,2647.580078,4938490000,2647.580078
12/1/17,2650.620117,2605.52002,2645.100098,2642.219971,3942320000,2642.219971
12/4/17,2665.189941,2639.030029,2657.189941,2639.439941,4023150000,2639.439941
12/5/17,2648.719971,2627.72998,2639.780029,2629.570068,3539040000,2629.570068
12/6/17,2634.409912,2624.75,2626.23999,2629.27002,3229000000,2629.27002
12/7/17,2640.98999,2626.530029,2628.379883,2636.97998,3292400000,2636.97998
12/8/17,2651.649902,2644.100098,2646.209961,2651.5,3106150000,2651.5
12/11/17,2660.330078,2651.469971,2652.189941,2659.98999,3091950000,2659.98999
12/12/17,2669.719971,2659.780029,2661.72998,2664.110107,3555680000,2664.110107
12/13/17,2671.879883,2662.850098,2667.590088,2662.850098,3542370000,2662.850098
12/14/17,2668.090088,2652.01001,2665.870117,2652.01001,3430030000,2652.01001
12/15/17,2679.629883,2659.139893,2660.629883,2675.810059,5723920000,2675.810059
12/18/17,2694.969971,2685.919922,2685.919922,2690.159912,3724660000,2690.159912
12/19/17,2694.439941,2680.73999,2692.709961,2681.469971,3368590000,2681.469971
12/20/17,2691.01001,2676.110107,2688.179932,2679.25,3241030000,2679.25
12/21/17,2692.639893,2682.399902,2683.02002,2684.570068,3273390000,2684.570068
12/22/17,2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2683.340088
12/26/17,2682.73999,2677.959961,2679.090088,2680.5,1968780000,2680.5
12/27/17,2685.639893,2678.909912,2682.100098,2682.620117,2202080000,2682.620117
12/28/17,2687.659912,2682.689941,2686.100098,2687.540039,2153330000,2687.540039
12/29/17,2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2673.610107
1/2/18,2695.889893,2682.360107,2683.72998,2695.810059,3367250000,2695.810059
1/3/18,2714.370117,2697.77002,2697.850098,2713.060059,3538660000,2713.060059
1/4/18,2729.290039,2719.070068,2719.310059,2723.98999,3695260000,2723.98999
1/5/18,2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2743.149902
1/8/18,2748.51001,2737.600098,2742.669922,2747.709961,3242650000,2747.709961
1/9/18,2759.139893,2747.860107,2751.149902,2751.290039,3453480000,2751.290039
1/10/18,2750.800049,2736.060059,2745.550049,2748.22998,3576350000,2748.22998
1/11/18,2767.560059,2752.780029,2752.969971,2767.560059,3641320000,2767.560059
1/12/18,2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2786.23999
1/16/18,2807.540039,2768.639893,2798.959961,2776.419922,4325970000,2776.419922
1/17/18,2807.040039,2778.379883,2784.98999,2802.560059,3778050000,2802.560059
1/18/18,2805.830078,2792.560059,2802.399902,2798.030029,3681470000,2798.030029
1/19/18,2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2810.300049
1/22/18,2833.030029,2808.120117,2809.159912,2832.969971,3471780000,2832.969971
1/23/18,2842.23999,2830.590088,2835.050049,2839.129883,3519650000,2839.129883
1/24/18,2852.969971,2824.810059,2845.419922,2837.540039,4014070000,2837.540039
1/25/18,2848.560059,2830.939941,2846.23999,2839.25,3835150000,2839.25
1/26/18,2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2872.870117
1/29/18,2870.620117,2851.47998,2867.22998,2853.530029,3573830000,2853.530029
1/30/18,2837.75,2818.27002,2832.73999,2822.429932,3990650000,2822.429932
1/31/18,2839.26001,2813.040039,2832.409912,2823.810059,4261280000,2823.810059
2/1/18,2835.959961,2812.699951,2816.449951,2821.97998,3938450000,2821.97998
2/2/18,2808.919922,2759.969971,2808.919922,2762.129883,4301130000,2762.129883
2/5/18,2763.389893,2638.169922,2741.060059,2648.939941,5283460000,2648.939941
2/6/18,2701.040039,2593.070068,2614.780029,2695.139893,5891660000,2695.139893
2/7/18,2727.669922,2681.330078,2690.949951,2681.659912,4626570000,2681.659912
2/8/18,2685.27002,2580.560059,2685.01001,2581,5305440000,2581
2/9/18,2638.669922,2532.689941,2601.780029,2619.550049,5680070000,2619.550049
2/12/18,2672.610107,2622.449951,2636.75,2656,4055790000,2656
2/13/18,2668.840088,2637.080078,2646.27002,2662.939941,3472870000,2662.939941
2/14/18,2702.100098,2648.870117,2651.209961,2698.629883,4003740000,2698.629883
2/15/18,2731.51001,2689.820068,2713.459961,2731.199951,3684910000,2731.199951
2/16/18,2754.419922,2725.110107,2727.139893,2732.219971,3637460000,2732.219971
2/20/18,2737.600098,2706.76001,2722.98999,2716.26001,3627610000,2716.26001
2/21/18,2747.75,2701.290039,2720.530029,2701.330078,3779400000,2701.330078
2/22/18,2731.26001,2697.77002,2710.419922,2703.959961,3701270000,2703.959961
2/23/18,2747.76001,2713.73999,2715.800049,2747.300049,3189190000,2747.300049
2/26/18,2780.639893,2753.780029,2757.370117,2779.600098,3424650000,2779.600098
2/27/18,2789.149902,2744.219971,2780.449951,2744.280029,3745080000,2744.280029
2/28/18,2761.52002,2713.540039,2753.780029,2713.830078,4230660000,2713.830078
3/1/18,2730.889893,2659.649902,2715.219971,2677.669922,4503970000,2677.669922
3/2/18,2696.25,2647.320068,2658.889893,2691.25,3882450000,2691.25
3/5/18,2728.090088,2675.75,2681.060059,2720.939941,3710810000,2720.939941
3/6/18,2732.080078,2711.26001,2730.179932,2728.120117,3370690000,2728.120117
3/7/18,2730.600098,2701.73999,2710.179932,2726.800049,3393270000,2726.800049
3/8/18,2740.449951,2722.649902,2732.75,2738.969971,3212320000,2738.969971
3/9/18,2786.570068,2751.540039,2752.909912,2786.570068,3364100000,2786.570068
3/12/18,2796.97998,2779.26001,2790.540039,2783.02002,3185020000,2783.02002
3/13/18,2801.899902,2758.679932,2792.310059,2765.310059,3301650000,2765.310059
3/14/18,2777.110107,2744.379883,2774.060059,2749.47998,3391360000,2749.47998
3/15/18,2763.030029,2741.469971,2754.27002,2747.330078,3500330000,2747.330078
3/16/18,2761.850098,2749.969971,2750.570068,2752.01001,5372340000,2752.01001
3/19/18,2741.379883,2694.590088,2741.379883,2712.919922,3302130000,2712.919922
3/20/18,2724.219971,2710.050049,2715.050049,2716.939941,3261030000,2716.939941
3/21/18,2739.139893,2709.790039,2714.98999,2711.929932,3415510000,2711.929932
3/22/18,2695.679932,2641.590088,2691.360107,2643.689941,3739800000,2643.689941
3/23/18,2657.669922,2585.889893,2646.709961,2588.26001,3815080000,2588.26001
3/26/18,2661.360107,2601.810059,2619.350098,2658.550049,3511100000,2658.550049
3/27/18,2674.780029,2596.120117,2667.570068,2612.620117,3706350000,2612.620117
3/28/18,2632.649902,2593.060059,2611.300049,2605,3864500000,2605
3/29/18,2659.070068,2609.719971,2614.409912,2640.870117,3565990000,2640.870117
4/2/18,2638.300049,2553.800049,2633.449951,2581.879883,3598520000,2581.879883
4/3/18,2619.139893,2575.48999,2592.169922,2614.449951,3392810000,2614.449951
4/4/18,2649.860107,2573.610107,2584.040039,2644.689941,3350340000,2644.689941
4/5/18,2672.080078,2649.580078,2657.360107,2662.840088,3178970000,2662.840088
4/6/18,2656.879883,2586.27002,2645.820068,2604.469971,3299700000,2604.469971
4/9/18,2653.550049,2610.790039,2617.179932,2613.159912,3062960000,2613.159912
4/10/18,2665.449951,2635.780029,2638.409912,2656.870117,3543930000,2656.870117
4/11/18,2661.429932,2639.25,2643.889893,2642.189941,3020760000,2642.189941
4/12/18,2674.719971,2653.830078,2653.830078,2663.98999,3021320000,2663.98999
4/13/18,2680.26001,2645.050049,2676.899902,2656.300049,2960910000,2656.300049
4/16/18,2686.48999,2665.159912,2670.100098,2677.840088,3019700000,2677.840088
4/17/18,2713.340088,2692.050049,2692.73999,2706.389893,3234360000,2706.389893
4/18/18,2717.48999,2703.629883,2710.110107,2708.639893,3383410000,2708.639893
4/19/18,2702.840088,2681.899902,2701.159912,2693.129883,3349370000,2693.129883
4/20/18,2693.939941,2660.610107,2692.560059,2670.139893,3388590000,2670.139893
4/23/18,2682.860107,2657.98999,2675.399902,2670.290039,3017480000,2670.290039
4/24/18,2683.550049,2617.320068,2680.800049,2634.560059,3706740000,2634.560059
4/25/18,2645.300049,2612.669922,2634.919922,2639.399902,3499440000,2639.399902
4/26/18,2676.47998,2647.159912,2651.649902,2666.939941,3665720000,2666.939941
4/27/18,2677.350098,2659.01001,2675.469971,2669.909912,3219030000,2669.909912
4/30/18,2682.870117,2648.040039,2682.51001,2648.050049,3734530000,2648.050049
5/1/18,2655.27002,2625.409912,2642.959961,2654.800049,3559850000,2654.800049
5/2/18,2660.870117,2631.699951,2654.23999,2635.669922,4010770000,2635.669922
5/3/18,2637.139893,2594.620117,2628.080078,2629.72998,3851470000,2629.72998
5/4/18,2670.929932,2615.320068,2621.449951,2663.419922,3327220000,2663.419922
5/7/18,2683.350098,2664.699951,2680.340088,2672.629883,3237960000,2672.629883
5/8/18,2676.340088,2655.199951,2670.26001,2671.919922,3717570000,2671.919922
5/9/18,2701.27002,2674.139893,2678.120117,2697.790039,3909500000,2697.790039
5/10/18,2726.110107,2704.540039,2705.02002,2723.070068,3333050000,2723.070068
5/11/18,2732.860107,2717.449951,2722.699951,2727.719971,2862700000,2727.719971
5/14/18,2742.100098,2725.469971,2738.469971,2730.129883,2972660000,2730.129883
5/15/18,2718.590088,2701.909912,2718.590088,2711.449951,3290680000,2711.449951
5/16/18,2727.76001,2712.169922,2712.620117,2722.459961,3202670000,2722.459961
5/17/18,2731.959961,2711.360107,2719.709961,2720.129883,3475400000,2720.129883
5/18/18,2719.5,2709.179932,2717.350098,2712.969971,3368690000,2712.969971
5/21/18,2739.189941,2725.699951,2735.389893,2733.01001,3019890000,2733.01001
5/22/18,2742.23999,2721.879883,2738.340088,2724.439941,3366310000,2724.439941
5/23/18,2733.330078,2709.540039,2713.97998,2733.290039,3326290000,2733.290039
5/24/18,2731.969971,2707.379883,2730.939941,2727.76001,3256030000,2727.76001
5/25/18,2727.360107,2714.98999,2723.600098,2721.330078,2995260000,2721.330078
5/29/18,2710.669922,2676.810059,2705.110107,2689.860107,3736890000,2689.860107
5/30/18,2729.340088,2702.429932,2702.429932,2724.01001,3561050000,2724.01001
5/31/18,2722.5,2700.679932,2720.97998,2705.27002,4235370000,2705.27002
6/1/18,2736.929932,2718.699951,2718.699951,2734.620117,3684130000,2734.620117
6/4/18,2749.159912,2740.540039,2741.669922,2746.870117,3376510000,2746.870117
6/5/18,2752.610107,2739.51001,2748.459961,2748.800049,3517790000,2748.800049
6/6/18,2772.389893,2748.459961,2753.25,2772.350098,3651640000,2772.350098
6/7/18,2779.899902,2760.159912,2774.840088,2770.370117,3711330000,2770.370117
6/8/18,2779.389893,2763.590088,2765.840088,2779.030029,3123210000,2779.030029
6/11/18,2790.209961,2780.169922,2780.179932,2782,3232330000,2782
6/12/18,2789.800049,2778.780029,2785.600098,2786.850098,3401010000,2786.850098
6/13/18,2791.469971,2774.649902,2787.939941,2775.629883,3779230000,2775.629883
6/14/18,2789.060059,2776.52002,2783.209961,2782.48999,3526890000,2782.48999
6/15/18,2782.810059,2761.72998,2777.780029,2779.659912,5428790000,2779.659912
6/18/18,2774.98999,2757.120117,2765.790039,2773.75,3287150000,2773.75
6/19/18,2765.050049,2743.189941,2752.01001,2762.590088,3661470000,2762.590088
6/20/18,2774.860107,2763.909912,2769.72998,2767.320068,3327600000,2767.320068
6/21/18,2769.280029,2744.389893,2769.280029,2749.76001,3300060000,2749.76001
6/22/18,2764.169922,2752.679932,2760.790039,2754.879883,5450550000,2754.879883
6/25/18,2742.939941,2698.669922,2742.939941,2717.070068,3655080000,2717.070068
6/26/18,2732.909912,2715.600098,2722.120117,2723.060059,3555090000,2723.060059
6/27/18,2746.090088,2699.379883,2728.449951,2699.629883,3776090000,2699.629883
6/28/18,2724.340088,2691.98999,2698.689941,2716.310059,3428140000,2716.310059
6/29/18,2743.26001,2718.030029,2727.129883,2718.370117,3565620000,2718.370117
7/2/18,2727.26001,2698.949951,2704.949951,2726.709961,3073650000,2726.709961
7/3/18,2736.580078,2711.159912,2733.27002,2713.219971,1911470000,2713.219971
7/5/18,2737.830078,2716.02002,2724.189941,2736.610107,2953420000,2736.610107
7/6/18,2764.409912,2733.52002,2737.679932,2759.820068,2554780000,2759.820068
7/9/18,2784.649902,2770.72998,2775.620117,2784.169922,3050040000,2784.169922
7/10/18,2795.580078,2786.23999,2788.560059,2793.840088,3063850000,2793.840088
7/11/18,2785.909912,2770.77002,2779.820068,2774.02002,2964740000,2774.02002
7/12/18,2799.219971,2781.530029,2783.139893,2798.290039,2821690000,2798.290039
7/13/18,2804.530029,2791.689941,2796.929932,2801.310059,2614000000,2801.310059
7/16/18,2801.189941,2793.389893,2797.360107,2798.429932,2812230000,2798.429932
7/17/18,2814.189941,2789.23999,2789.340088,2809.550049,3050730000,2809.550049
7/18/18,2816.76001,2805.889893,2811.350098,2815.620117,3089780000,2815.620117
7/19/18,2812.050049,2799.77002,2809.370117,2804.48999,3266700000,2804.48999
7/20/18,2809.699951,2800.01001,2804.550049,2801.830078,3230210000,2801.830078
7/23/18,2808.610107,2795.139893,2799.169922,2806.97998,2907430000,2806.97998
7/24/18,2829.98999,2811.120117,2820.679932,2820.399902,3417530000,2820.399902
7/25/18,2848.030029,2817.72998,2817.72998,2846.070068,3553010000,2846.070068
7/26/18,2845.570068,2835.26001,2835.48999,2837.439941,3653330000,2837.439941
7/27/18,2843.169922,2808.340088,2842.350098,2818.820068,3415710000,2818.820068
7/30/18,2821.73999,2798.110107,2819,2802.600098,3245770000,2802.600098
7/31/18,2824.459961,2808.060059,2809.72998,2816.290039,3892100000,2816.290039
8/1/18,2825.830078,2805.850098,2821.169922,2813.360107,3496990000,2813.360107
8/2/18,2829.909912,2796.340088,2800.47998,2827.219971,3467380000,2827.219971
8/3/18,2840.379883,2827.370117,2829.620117,2840.350098,3030390000,2840.350098
8/6/18,2853.290039,2835.97998,2840.290039,2850.399902,2874540000,2850.399902
8/7/18,2863.429932,2855.919922,2855.919922,2858.449951,3162770000,2858.449951
8/8/18,2862.439941,2853.090088,2856.790039,2857.699951,2972200000,2857.699951
8/9/18,2862.47998,2851.97998,2857.189941,2853.580078,3047050000,2853.580078
8/10/18,2842.199951,2825.810059,2838.899902,2833.280029,3256040000,2833.280029
8/13/18,2843.399902,2819.879883,2835.459961,2821.929932,3158450000,2821.929932
8/14/18,2843.110107,2826.580078,2827.879883,2839.959961,2976970000,2839.959961
8/15/18,2827.949951,2802.48999,2827.949951,2818.370117,3645070000,2818.370117
8/16/18,2850.48999,2831.439941,2831.439941,2840.689941,3219880000,2840.689941
8/17/18,2855.629883,2833.72998,2838.320068,2850.129883,3024100000,2850.129883
8/20/18,2859.76001,2850.620117,2853.929932,2857.050049,2748020000,2857.050049
8/21/18,2873.22998,2861.320068,2861.51001,2862.959961,3147140000,2862.959961
8/22/18,2867.540039,2856.050049,2860.98999,2861.820068,2689560000,2861.820068
8/23/18,2868.780029,2854.030029,2860.290039,2856.97998,2713910000,2856.97998
8/24/18,2876.159912,2862.350098,2862.350098,2874.689941,2596190000,2874.689941
8/27/18,2898.25,2884.689941,2884.689941,2896.73999,2854080000,2896.73999
8/28/18,2903.77002,2893.5,2901.449951,2897.52002,2683190000,2897.52002
8/29/18,2916.5,2898.399902,2900.620117,2914.040039,2791860000,2914.040039
8/30/18,2912.459961,2895.219971,2908.939941,2901.129883,2802180000,2901.129883
8/31/18,2906.320068,2891.72998,2898.370117,2901.52002,2880260000,2901.52002
9/4/18,2900.179932,2885.129883,2896.959961,2896.719971,3077060000,2896.719971
9/5/18,2894.209961,2876.919922,2891.590088,2888.600098,3241250000,2888.600098
9/6/18,2892.050049,2867.290039,2888.639893,2878.050049,3139590000,2878.050049
9/7/18,2883.810059,2864.120117,2868.26001,2871.679932,2946270000,2871.679932
9/10/18,2886.929932,2875.939941,2881.389893,2877.129883,2731400000,2877.129883
9/11/18,2892.52002,2866.780029,2871.570068,2887.889893,2899660000,2887.889893
9/12/18,2894.649902,2879.199951,2888.290039,2888.919922,3264930000,2888.919922
9/13/18,2906.76001,2896.389893,2896.850098,2904.179932,3254930000,2904.179932
9/14/18,2908.300049,2895.77002,2906.379883,2904.97998,3149800000,2904.97998
9/17/18,2904.649902,2886.159912,2903.830078,2888.800049,2947760000,2888.800049
9/18/18,2911.169922,2890.429932,2890.73999,2904.310059,3074610000,2904.310059
9/19/18,2912.360107,2903.820068,2906.600098,2907.949951,3280020000,2907.949951
9/20/18,2934.800049,2919.72998,2919.72998,2930.75,3337730000,2930.75
9/21/18,2940.909912,2927.110107,2936.76001,2929.669922,5607610000,2929.669922
9/24/18,2923.790039,2912.629883,2921.830078,2919.370117,3372210000,2919.370117
9/25/18,2923.949951,2913.699951,2921.75,2915.560059,3285480000,2915.560059
9/26/18,2931.149902,2903.280029,2916.97998,2905.969971,3388620000,2905.969971
9/27/18,2927.219971,2909.27002,2911.649902,2914,3060850000,2914
9/28/18,2920.530029,2907.5,2910.030029,2913.97998,3432300000,2913.97998
10/1/18,2937.060059,2917.909912,2926.290039,2924.590088,3364190000,2924.590088
10/2/18,2931.419922,2919.370117,2923.800049,2923.429932,3401880000,2923.429932
10/3/18,2939.860107,2921.360107,2931.689941,2925.51001,3598710000,2925.51001
10/4/18,2919.780029,2883.919922,2919.350098,2901.610107,3496860000,2901.610107
10/5/18,2909.639893,2869.290039,2902.540039,2885.570068,3328980000,2885.570068
10/8/18,2889.449951,2862.080078,2877.530029,2884.429932,3330320000,2884.429932
10/9/18,2894.830078,2874.27002,2882.51001,2880.340088,3520500000,2880.340088
10/10/18,2874.02002,2784.860107,2873.899902,2785.679932,4501250000,2785.679932
10/11/18,2795.139893,2710.51001,2776.870117,2728.370117,4890630000,2728.370117
10/12/18,2775.77002,2729.439941,2770.540039,2767.129883,3966040000,2767.129883
10/15/18,2775.98999,2749.030029,2763.830078,2750.790039,3300140000,2750.790039
10/16/18,2813.459961,2766.909912,2767.050049,2809.919922,3428340000,2809.919922
10/17/18,2816.939941,2781.810059,2811.669922,2809.209961,3321710000,2809.209961
10/18/18,2806.040039,2755.179932,2802,2768.780029,3616440000,2768.780029
10/19/18,2797.77002,2760.27002,2775.659912,2767.780029,3566490000,2767.780029
10/22/18,2778.939941,2749.219971,2773.939941,2755.879883,3307140000,2755.879883
10/23/18,2753.590088,2691.429932,2721.030029,2740.689941,4348580000,2740.689941
10/24/18,2742.590088,2651.889893,2737.870117,2656.100098,4709310000,2656.100098
10/25/18,2722.699951,2667.840088,2674.879883,2705.570068,4634770000,2705.570068
10/26/18,2692.379883,2628.159912,2667.860107,2658.689941,4803150000,2658.689941
10/29/18,2706.850098,2603.540039,2682.649902,2641.25,4673700000,2641.25
10/30/18,2685.429932,2635.340088,2640.679932,2682.629883,5106380000,2682.629883
10/31/18,2736.689941,2705.600098,2705.600098,2711.73999,5112420000,2711.73999
11/1/18,2741.669922,2708.850098,2717.580078,2740.370117,4708420000,2740.370117
11/2/18,2756.550049,2700.439941,2745.449951,2723.060059,4237930000,2723.060059
11/5/18,2744.27002,2717.939941,2726.370117,2738.310059,3623320000,2738.310059
11/6/18,2756.820068,2737.080078,2738.399902,2755.449951,3510860000,2755.449951
11/7/18,2815.149902,2774.129883,2774.129883,2813.889893,3914750000,2813.889893
11/8/18,2814.75,2794.98999,2806.379883,2806.830078,3630490000,2806.830078
11/9/18,2794.100098,2764.23999,2794.100098,2781.01001,4019090000,2781.01001
11/12/18,2775.98999,2722,2773.929932,2726.219971,3670930000,2726.219971
11/13/18,2754.600098,2714.97998,2730.050049,2722.179932,4091440000,2722.179932
11/14/18,2746.800049,2685.75,2737.899902,2701.580078,4402370000,2701.580078
11/15/18,2735.379883,2670.75,2693.52002,2730.199951,4179140000,2730.199951
11/16/18,2746.75,2712.159912,2718.540039,2736.27002,3975180000,2736.27002
11/19/18,2733.159912,2681.090088,2730.73999,2690.72998,3772900000,2690.72998
11/20/18,2669.439941,2631.52002,2654.600098,2641.889893,4357900000,2641.889893
11/21/18,2670.72998,2649.820068,2657.73999,2649.929932,3233550000,2649.929932
11/23/18,2647.550049,2631.090088,2633.360107,2632.560059,1651650000,2632.560059
11/26/18,2674.350098,2649.969971,2649.969971,2673.449951,3443950000,2673.449951
11/27/18,2682.530029,2655.889893,2663.75,2682.169922,3485220000,2682.169922
11/28/18,2744,2684.379883,2691.449951,2743.790039,3951670000,2743.790039
11/29/18,2753.75,2722.939941,2736.969971,2737.800049,3560770000,2737.800049
11/30/18,2760.879883,2732.76001,2737.76001,2760.169922,4658580000,2760.169922
12/3/18,2800.179932,2773.379883,2790.5,2790.370117,4186060000,2790.370117
12/4/18,2785.929932,2697.179932,2782.429932,2700.060059,4499840000,2700.060059
12/6/18,2696.149902,2621.530029,2663.51001,2695.949951,5141470000,2695.949951
12/7/18,2708.540039,2623.139893,2691.26001,2633.080078,4216690000,2633.080078
12/10/18,2647.51001,2583.22998,2630.860107,2637.719971,4151030000,2637.719971
12/11/18,2674.350098,2621.300049,2664.439941,2636.780029,3905870000,2636.780029
12/12/18,2685.439941,2650.26001,2658.22998,2651.070068,3955890000,2651.070068
12/13/18,2670.189941,2637.27002,2658.699951,2650.540039,3927720000,2650.540039
12/14/18,2635.070068,2593.840088,2629.679932,2599.949951,4035020000,2599.949951
12/17/18,2601.129883,2530.540039,2590.75,2545.939941,4616350000,2545.939941
12/18/18,2573.98999,2528.709961,2559.899902,2546.159912,4470880000,2546.159912
12/19/18,2585.290039,2488.959961,2547.050049,2506.959961,5127940000,2506.959961
12/20/18,2509.629883,2441.179932,2496.77002,2467.419922,5585780000,2467.419922
12/21/18,2504.409912,2408.550049,2465.379883,2416.620117,7609010000,2416.620117
12/24/18,2410.340088,2351.100098,2400.560059,2351.100098,2613930000,2351.100098
12/26/18,2467.76001,2346.580078,2363.120117,2467.699951,4233990000,2467.699951
12/27/18,2489.100098,2397.939941,2442.5,2488.830078,4096610000,2488.830078
12/28/18,2520.27002,2472.889893,2498.77002,2485.73999,3702620000,2485.73999
12/31/18,2509.23999,2482.820068,2498.939941,2506.850098,3442870000,2506.850098
